Movie_ID,Movie_Name,Industry,Release_Year,Lead_Actor,Lead_Actress,Director,Genre,Budget_Cr,BoxOffice_Cr,IMDB_Rating,Duration_Min,Language,OTT_Platform,Awards_Won,Songs_Count,Sequel,Audience_Score
1426,Movie_65,Kollywood,2018,Actor_48,Actor_196,Director_198,Thriller,298,159.8469558,10,161,Malayalam,Netflix,9,9,,61.48564519
1177,Movie_337,Kollywood,1991,Actor_87,Actor_145,Director_151,Romance,165,75.26852127,,106,,,11,1,Yes,71.71139482
1406,Movie_451,Tollywood,,Actor_304,Actor_220,Director_40,Action,71,143.423668,6,86,Malayalam,,12,4,,34.26084671
1427,Movie_474,Mollywood,2008,Actor_61,Actor_350,Director_63,Romance,104,286.0951247,6,179,Malayalam,Amazon Prime,9,6,Yes,82.51313523
1293,Movie_271,Bollywood,1996,Actor_396,Actor_174,Director_130,Drama,81,8.537082661,3,106,Tamil,Netflix,18,9,,71.72041698
1339,Movie_100,Bollywood,2015,Actor_334,Actor_216,Director_87,,39,37.76615753,8,153,Tamil,Amazon Prime,,4,No,90.01087915
1150,Movie_32,Tollywood,2004,Actor_274,Actor_93,Director_73,Drama,49,27.94092507,9,89,,Hotstar,18,7,,82.16275108
1383,Movie_352,Kollywood,1992,Actor_284,Actor_260,Director_175,Romance,154,268.334342,1,,,Netflix,16,7,,72.39896634
1125,Movie_128,Mollywood,2005,Actor_80,Actor_63,Director_104,Romance,72,98.55392693,6,154,Malayalam,Amazon Prime,4,6,Yes,62.88330129
1300,Movie_452,Tollywood,1991,Actor_180,Actor_29,Director_158,Drama,258,170.9982048,7,136,Telugu,Amazon Prime,7,9,No,100.4572344
1307,Movie_402,Bollywood,2020,Actor_272,Actor_275,Director_16,,21,-111.506035,,109,Telugu,Amazon Prime,4,,,113.3974537
1335,Movie_369,,2017,Actor_77,Actor_347,Director_59,,265,129.9567046,8,82,Hindi,Netflix,14,7,,63.2170119
1433,Movie_339,Kollywood,1996,Actor_221,Actor_285,Director_47,Romance,217,71.13518807,10,108,Telugu,Hotstar,3,3,No,90.84586947
1233,Movie_43,,2019,Actor_393,Actor_372,Director_116,,260,211.088783,,93,Telugu,,12,6,No,55.86500682
1379,Movie_372,Tollywood,1996,Actor_282,Actor_70,Director_158,Comedy,220,152.7008686,8,156,Tamil,Amazon Prime,16,7,No,58.24628093
1374,Movie_419,Bollywood,,Actor_28,Actor_379,Director_109,,290,66.42309308,7,162,Hindi,Netflix,4,7,No,62.27510097
1007,Movie_488,Mollywood,2018,Actor_361,Actor_279,Director_9,Drama,11,226.3855396,8,104,Hindi,,0,6,No,83.69365375
1497,Movie_78,,2013,Actor_77,Actor_231,Director_65,Thriller,203,233.7302766,,89,Tamil,Amazon Prime,14,3,,48.50173411
1340,Movie_314,Mollywood,1993,Actor_164,Actor_302,Director_59,Drama,95,220.4551079,9,158,Telugu,Netflix,9,6,No,100.9992845
1128,Movie_289,Bollywood,2018,Actor_9,Actor_255,Director_102,Action,151,160.9994347,10,171,Telugu,Hotstar,10,2,No,88.75744515
1263,Movie_270,,1994,Actor_175,Actor_172,Director_192,Comedy,154,77.81733419,7,183,Hindi,Amazon Prime,17,,,83.23030411
1156,Movie_162,Mollywood,2018,Actor_307,Actor_180,Director_136,Thriller,56,118.5660957,3,128,Telugu,Netflix,12,1,Yes,64.12370668
1351,Movie_189,Mollywood,2019,Actor_76,Actor_264,Director_123,Romance,247,66.6627795,9,117,Hindi,Amazon Prime,19,8,,86.5897518
1357,Movie_247,,2018,Actor_245,Actor_183,Director_180,Action,223,117.7043915,1,150,Telugu,Netflix,15,3,Yes,11.65274277
1004,Movie_388,Bollywood,2015,Actor_122,Actor_322,Director_146,Action,10,52.42962334,8,93,Malayalam,Hotstar,18,8,No,78.81802727
1494,Movie_216,Mollywood,2008,Actor_185,Actor_205,Director_91,Comedy,113,86.42561372,6,109,Tamil,Hotstar,11,3,Yes,73.20244135
1085,Movie_315,Tollywood,2015,Actor_32,Actor_249,Director_96,Thriller,70,271.4839009,9,119,,Netflix,13,2,,32.2756887
1174,Movie_413,,2016,Actor_250,Actor_213,Director_58,Action,14,124.8752357,3,91,Malayalam,,1,8,Yes,78.12505965
1289,Movie_339,Kollywood,2019,Actor_57,Actor_159,Director_177,Thriller,206,65.61018126,9,171,Telugu,Hotstar,9,3,Yes,81.81783452
1192,Movie_390,Kollywood,2019,Actor_310,Actor_100,Director_32,Thriller,286,11.97986218,6,193,,Amazon Prime,3,8,Yes,32.9253451
1310,Movie_377,Bollywood,1992,Actor_372,Actor_317,Director_48,,218,92.01546311,7,93,Malayalam,Hotstar,0,2,No,46.26457165
1118,Movie_481,Tollywood,1996,Actor_144,Actor_112,Director_45,Action,72,159.628718,,80,Tamil,Amazon Prime,16,4,,111.287783
1217,Movie_433,Mollywood,1998,Actor_318,Actor_308,Director_182,Thriller,251,110.9364258,2,147,,Hotstar,10,9,Yes,66.27292908
1426,Movie_168,Kollywood,2002,Actor_84,Actor_166,Director_100,Comedy,54,95.68298719,4,128,,Hotstar,6,1,No,89.51252119
1457,Movie_339,Bollywood,2004,Actor_56,Actor_36,Director_100,Action,21,134.0452837,1,97,Tamil,Amazon Prime,16,2,,92.53603849
1413,Movie_193,Tollywood,1994,Actor_279,Actor_112,Director_46,Comedy,15,131.5431637,3,194,Malayalam,Hotstar,16,2,,77.87873628
1113,Movie_453,Tollywood,2018,Actor_273,Actor_87,Director_159,Comedy,128,156.4226792,,115,,Amazon Prime,8,9,,90.34482702
1465,Movie_283,Bollywood,2024,Actor_166,Actor_183,Director_165,Thriller,229,158.5540996,3,143,Tamil,Amazon Prime,9,,,27.74223284
1144,Movie_336,Bollywood,2016,Actor_158,Actor_85,Director_144,Thriller,248,92.91437941,8,175,Malayalam,Hotstar,5,5,No,65.38941177
1025,Movie_390,Mollywood,2016,Actor_249,Actor_269,Director_174,,33,88.91246006,7,107,Telugu,Hotstar,16,4,,8.388025457
1135,Movie_488,Bollywood,1997,Actor_186,Actor_165,Director_126,,289,100.0656503,10,171,Hindi,Amazon Prime,15,,Yes,35.07812671
1302,Movie_13,Mollywood,2021,Actor_78,Actor_303,Director_46,Action,63,144.8216382,8,181,Telugu,Netflix,6,,,59.07971006
1231,Movie_240,Mollywood,2009,Actor_22,Actor_90,Director_121,,147,602,1,111,Telugu,Hotstar,18,4,,56.69231122
1368,Movie_320,,1999,Actor_108,Actor_238,Director_88,Romance,230,73.05012378,4,151,Hindi,,3,7,No,70.82820578
1075,Movie_446,Tollywood,2002,Actor_273,Actor_22,Director_61,Action,168,86.90176377,8,104,Telugu,Hotstar,19,3,Yes,69.58698977
1474,Movie_483,Tollywood,2018,Actor_252,Actor_167,Director_46,Comedy,88,34.9236221,10,126,Telugu,Netflix,16,9,Yes,72.6748486
1327,Movie_147,Tollywood,2024,Actor_15,Actor_215,Director_179,,121,-19.62036144,2,99,Tamil,Netflix,8,5,No,73.49419297
1344,Movie_204,,1997,Actor_370,Actor_58,Director_190,,208,0.973322388,7,112,Tamil,Hotstar,10,9,No,76.65845449
1301,Movie_80,Mollywood,2018,Actor_304,Actor_30,Director_163,,298,19.70248024,8,109,Malayalam,Hotstar,0,1,Yes,50.81910645
1451,Movie_379,Mollywood,2020,Actor_160,Actor_106,Director_81,Thriller,149,46.73852354,9,116,,,6,,Yes,55.50415361
1288,Movie_43,Bollywood,2019,Actor_205,Actor_330,Director_170,Comedy,31,136.7905795,7,159,Malayalam,Hotstar,4,8,,69.26243881
1000,Movie_458,,2011,Actor_113,Actor_167,Director_45,,21,14.29289999,9,132,Tamil,Netflix,4,2,No,69.57314099
1146,Movie_89,Bollywood,2010,Actor_168,Actor_350,Director_118,Drama,67,101.4146616,2,168,Tamil,,0,8,Yes,48.36145269
1286,Movie_148,,2001,Actor_353,Actor_154,Director_196,Drama,271,167.0272884,,181,Hindi,Hotstar,5,4,Yes,91.63118762
1463,Movie_95,Bollywood,2000,Actor_253,Actor_327,Director_47,Comedy,68,33.61145855,1,196,Hindi,,12,2,No,84.49601355
1141,Movie_452,Kollywood,1991,Actor_186,Actor_7,Director_158,,43,60.64962274,1,185,Tamil,,14,2,No,52.80566629
1052,Movie_428,Tollywood,1991,Actor_347,Actor_197,Director_152,Romance,134,-5.604685273,,153,Telugu,Netflix,3,6,Yes,65.83267974
1303,Movie_151,Tollywood,2023,Actor_227,Actor_321,Director_194,Romance,119,23.7984751,4,148,Malayalam,Netflix,16,3,No,110.190793
1068,Movie_2,Mollywood,1992,Actor_16,Actor_46,Director_171,Action,49,209.5949376,1,87,Tamil,Amazon Prime,12,,Yes,73.21154076
1360,Movie_376,Kollywood,2005,Actor_156,Actor_18,Director_162,Action,220,140.3993572,7,176,Tamil,Netflix,10,3,Yes,77.9137191
1089,Movie_22,Tollywood,1993,Actor_354,Actor_397,Director_23,,92,271.9644071,8,180,Hindi,Amazon Prime,3,9,,57.82128898
1445,Movie_371,Mollywood,2012,Actor_111,Actor_153,Director_61,Action,181,41.03986522,3,80,Malayalam,Netflix,6,5,,63.73775783
1219,Movie_313,Kollywood,2009,Actor_1,Actor_264,Director_165,Thriller,269,220.6738503,1,174,Malayalam,Netflix,18,7,No,100.2265197
1449,Movie_485,Tollywood,2014,Actor_41,Actor_74,Director_13,Romance,109,41.69416076,3,86,,Amazon Prime,6,5,No,72.26588855
1497,Movie_328,Bollywood,2019,Actor_48,Actor_145,Director_199,Comedy,175,59.90611734,2,141,Tamil,Amazon Prime,13,2,Yes,68.58143562
1191,Movie_7,,2007,Actor_108,Actor_102,Director_7,,112,317.7848746,6,190,,Amazon Prime,,8,,70.15282172
1453,Movie_206,Kollywood,2000,Actor_161,Actor_335,Director_170,,165,33.19550199,,166,Hindi,,15,9,No,120.9076558
1062,Movie_440,Mollywood,2018,Actor_161,Actor_335,Director_166,Drama,287,226.9334705,7,137,,Amazon Prime,,2,Yes,70.79615006
1072,Movie_375,Kollywood,2006,Actor_359,Actor_121,Director_180,Romance,44,97.44071228,9,167,Telugu,,8,2,,53.39846602
1160,Movie_451,Mollywood,2015,Actor_128,Actor_176,Director_172,Romance,30,13.84485979,5,157,Tamil,,1,4,Yes,56.89298197
1168,Movie_114,Kollywood,2012,Actor_210,Actor_63,Director_192,Romance,87,-14.45594973,4,166,Tamil,Amazon Prime,15,8,,85.61512005
1088,Movie_272,Mollywood,2009,Actor_151,Actor_296,Director_141,Action,177,108.4146928,1,152,Malayalam,Amazon Prime,4,5,Yes,41.43037747
1175,Movie_83,Tollywood,1991,Actor_255,Actor_84,Director_28,Thriller,177,611,,87,,Amazon Prime,11,5,,79.01165963
1268,Movie_179,Bollywood,2013,Actor_218,Actor_15,Director_96,Comedy,286,76.3564159,6,143,Malayalam,Netflix,19,7,Yes,55.52364945
1072,Movie_210,Tollywood,2020,Actor_30,Actor_355,Director_107,Action,74,-52.36196157,,87,,Netflix,14,4,Yes,32.82460887
1244,,Bollywood,2016,Actor_45,Actor_134,Director_98,Thriller,10,128.3529809,8,82,,Amazon Prime,2,9,No,50.39855566
1076,Movie_464,Tollywood,1991,Actor_80,Actor_121,Director_112,Romance,288,-23.39560668,4,137,Hindi,Hotstar,8,4,,70.55067619
1158,Movie_328,Tollywood,2003,Actor_39,Actor_319,Director_1,Thriller,199,95.19315461,1,111,,Amazon Prime,6,8,,97.90334787
1488,Movie_124,Kollywood,1993,Actor_240,Actor_392,Director_43,Action,17,-10.70348247,5,195,Malayalam,Hotstar,3,3,No,88.26658824
1458,Movie_481,,2002,Actor_45,Actor_128,Director_42,Romance,67,198.0703239,10,147,,Netflix,8,6,No,64.12619548
1323,Movie_113,Mollywood,,Actor_78,Actor_368,Director_95,Action,17,-68.7926269,5,128,,Netflix,14,1,Yes,89.4437414
1097,Movie_12,Mollywood,2024,Actor_337,Actor_367,Director_178,Comedy,253,77.36440197,2,117,Tamil,Hotstar,,7,,62.86440342
1380,Movie_126,Mollywood,1997,Actor_396,Actor_288,Director_188,Romance,209,144.7526587,6,81,Tamil,Netflix,6,7,Yes,40.66976831
1101,Movie_53,Bollywood,1991,Actor_349,Actor_301,Director_129,Thriller,257,128.7108492,10,88,Tamil,Amazon Prime,10,2,Yes,70.42175271
1493,Movie_331,Mollywood,1995,Actor_288,Actor_378,Director_51,Action,44,0.253558389,9,125,Telugu,Hotstar,18,5,Yes,39.8813201
1131,Movie_389,Mollywood,2020,Actor_280,Actor_180,Director_144,Drama,169,-39.1796266,6,144,Tamil,Hotstar,10,4,No,85.82816615
1101,Movie_283,Kollywood,1999,Actor_116,Actor_82,Director_167,Thriller,35,162.5113201,8,128,Telugu,,0,,,86.11760178
1018,Movie_140,Tollywood,2010,Actor_269,Actor_13,Director_15,Thriller,21,90.10622832,10,154,Telugu,Netflix,,9,No,52.40060121
1453,Movie_401,Mollywood,1999,Actor_335,Actor_24,Director_125,Romance,141,14.26255365,3,108,Malayalam,Hotstar,12,2,No,72.91195014
1481,Movie_390,,2012,Actor_312,Actor_168,Director_161,,169,165.4237799,10,169,Tamil,Hotstar,12,3,,72.72098468
1081,Movie_97,Mollywood,1992,Actor_53,Actor_270,Director_87,Thriller,285,54.98382674,2,170,,Hotstar,1,1,,87.43926764
1396,Movie_5,Bollywood,2021,Actor_68,Actor_70,Director_53,Action,227,47.40946737,4,181,Hindi,Netflix,16,,No,45.09863492
1488,Movie_57,Bollywood,2009,Actor_182,Actor_318,Director_145,Drama,126,30.66571029,9,108,,Hotstar,18,5,No,81.98975047
1278,Movie_412,Bollywood,1999,Actor_34,Actor_376,Director_89,Comedy,82,39.2434144,9,112,Tamil,Hotstar,14,3,No,43.66461498
1338,Movie_334,Mollywood,2018,Actor_284,Actor_89,Director_106,Drama,92,36.36004763,3,107,,Amazon Prime,18,4,,85.54377475
1364,Movie_69,Kollywood,2023,Actor_306,Actor_189,Director_6,Action,117,126.264574,1,174,Tamil,Amazon Prime,9,4,,91.25394803
1330,Movie_118,,2009,Actor_386,Actor_257,Director_31,Romance,104,224.0508991,1,162,Tamil,,9,6,Yes,56.60817213
1128,Movie_376,Mollywood,1997,Actor_249,Actor_217,Director_197,Action,243,-11.73835574,4,191,,Hotstar,8,,,94.38257733
1343,Movie_59,Kollywood,1996,Actor_111,Actor_382,Director_40,,115,72.7194669,4,105,Telugu,Netflix,18,7,No,38.51934074
1309,Movie_33,Kollywood,1995,Actor_94,Actor_32,Director_158,,94,86.87574138,,193,Malayalam,,10,7,,91.9916689
1454,Movie_318,Mollywood,2000,Actor_179,Actor_141,Director_69,,143,137.1650182,10,108,Malayalam,,5,8,,98.76912476
1088,Movie_50,Mollywood,2007,Actor_47,Actor_161,Director_135,Thriller,139,179.0658492,6,90,Malayalam,,1,3,,76.91630388
1212,Movie_368,Kollywood,2018,Actor_282,Actor_32,Director_13,Romance,16,87.25103206,5,184,Malayalam,Hotstar,9,5,No,66.08948438
1142,Movie_489,Kollywood,2014,Actor_340,Actor_312,Director_4,,248,49.033024,6,175,Hindi,,14,,Yes,76.2483964
1064,Movie_19,Kollywood,2010,Actor_362,Actor_152,Director_178,Comedy,186,146.2456478,10,164,Tamil,Netflix,4,6,Yes,57.92483263
1075,Movie_214,Mollywood,1992,Actor_92,Actor_347,Director_3,Comedy,199,-31.20780975,7,181,Hindi,Amazon Prime,17,6,No,122.4925336
1198,Movie_197,Kollywood,2007,Actor_376,Actor_260,Director_140,Action,126,-71.51962101,7,113,Malayalam,Amazon Prime,6,8,No,58.26937419
1142,Movie_379,Bollywood,2013,Actor_212,Actor_216,Director_65,,57,307.229958,10,183,Malayalam,Hotstar,2,5,Yes,96.34802339
1404,Movie_450,Mollywood,1999,Actor_75,Actor_279,Director_27,Thriller,177,35.36974667,10,165,,Netflix,,5,No,55.17545165
1402,Movie_478,Bollywood,2016,Actor_378,Actor_285,Director_107,Comedy,183,66.90197419,9,127,Malayalam,Netflix,15,1,,101.9361656
1315,Movie_47,Tollywood,2001,Actor_202,Actor_98,Director_50,Drama,297,143.5052678,6,106,Tamil,Netflix,16,1,,110.2465716
1092,Movie_167,Mollywood,1996,Actor_297,Actor_30,Director_17,Romance,63,127.7595407,8,151,Malayalam,Hotstar,1,6,Yes,77.71981622
1472,Movie_452,Tollywood,2006,Actor_308,Actor_90,,Drama,58,170.8190645,2,119,Malayalam,Netflix,15,,,75.73314537
1416,Movie_289,Kollywood,1990,Actor_211,Actor_148,Director_32,Comedy,261,175.0103798,8,189,Hindi,Amazon Prime,,,Yes,50.8684195
1304,Movie_141,Kollywood,2015,Actor_338,Actor_144,Director_179,Comedy,249,-15.39635663,9,110,Tamil,Netflix,19,5,No,48.48664781
1223,Movie_84,,2004,Actor_134,Actor_67,Director_17,Action,153,201.5424542,4,144,Telugu,Netflix,0,,Yes,75.9582921
1496,Movie_182,Kollywood,2022,Actor_330,Actor_357,Director_34,Action,288,140.8567897,5,118,,Hotstar,13,6,Yes,99.16384954
1290,Movie_391,Tollywood,2020,Actor_66,Actor_58,Director_35,,20,130.2412518,5,177,Telugu,,15,9,,59.03595022
1427,Movie_79,Kollywood,2024,Actor_280,Actor_281,Director_152,Romance,180,133.8014515,2,190,Hindi,,8,8,Yes,114.1585844
1101,Movie_215,Mollywood,1990,Actor_28,Actor_279,Director_182,,32,-78.58314849,5,103,Malayalam,Hotstar,16,7,Yes,57.79708121
1473,Movie_14,Kollywood,1997,Actor_117,Actor_236,Director_146,Action,133,83.20616082,9,171,,Hotstar,7,7,Yes,74.58783881
1266,Movie_215,,2001,Actor_370,Actor_385,Director_50,Thriller,227,22.67396823,4,193,Tamil,Hotstar,8,6,No,74.64032933
1354,Movie_403,Kollywood,2008,Actor_317,Actor_353,Director_174,Romance,248,1491,10,147,,Hotstar,1,6,,67.9693125
1455,Movie_128,Tollywood,2014,Actor_325,Actor_399,Director_176,Thriller,242,60.96979195,3,161,Hindi,Netflix,12,1,,29.12344967
1109,Movie_310,Tollywood,2021,Actor_114,Actor_128,Director_103,,236,166.0361721,7,172,Malayalam,Netflix,0,7,Yes,57.61853799
1461,Movie_477,Kollywood,2001,Actor_75,Actor_337,Director_33,Action,96,122.9754622,8,102,Hindi,,6,5,Yes,73.99278585
1329,Movie_248,Tollywood,2002,Actor_202,Actor_209,Director_89,Romance,7,134.9979732,10,180,Tamil,Hotstar,17,7,No,68.08029808
1449,Movie_404,Tollywood,2017,Actor_59,Actor_186,Director_155,,85,64.29337623,6,140,Telugu,Hotstar,,6,,82.72405319
1429,Movie_29,,1990,Actor_386,Actor_169,Director_129,Comedy,48,130.1038223,6,106,Malayalam,Netflix,4,8,,85.13671824
1264,Movie_280,Mollywood,1995,Actor_15,Actor_172,Director_85,,159,84.07603077,5,95,Malayalam,Hotstar,6,3,Yes,65.19843078
1002,Movie_338,,1997,Actor_231,Actor_260,Director_59,Drama,28,175.9298871,,124,Hindi,Amazon Prime,11,8,No,50.75139255
1084,Movie_319,Bollywood,1993,Actor_105,Actor_205,Director_10,Comedy,103,155.6527635,6,106,Hindi,Netflix,16,7,No,100.9663541
1281,Movie_202,,1994,Actor_165,Actor_135,Director_153,Thriller,175,112.7854098,9,152,Hindi,Amazon Prime,4,1,Yes,42.89075339
1327,Movie_361,Kollywood,2014,Actor_199,Actor_46,Director_57,Comedy,152,35.89653995,2,84,Malayalam,Netflix,11,3,Yes,58.09385553
1303,Movie_57,Mollywood,2011,Actor_354,Actor_9,Director_66,,127,121.8391924,10,138,Hindi,Netflix,18,,Yes,53.00080152
1449,Movie_392,Kollywood,2017,Actor_35,Actor_161,Director_119,Comedy,116,618,,151,,Netflix,12,4,Yes,84.92915244
1453,Movie_218,Bollywood,2012,Actor_162,Actor_289,Director_112,Drama,134,109.546719,3,161,,,15,9,Yes,96.34043949
1411,Movie_62,Mollywood,1993,Actor_245,Actor_340,Director_15,,72,61.93095495,1,114,,,18,6,No,66.52613249
1116,Movie_157,Tollywood,1993,Actor_287,Actor_388,Director_156,Drama,221,47.63664151,4,149,Malayalam,Netflix,9,7,No,74.59553521
1220,Movie_202,,2010,Actor_383,Actor_321,Director_13,Comedy,100,125.789632,2,186,Hindi,Netflix,11,5,Yes,78.57543642
1153,Movie_17,Kollywood,1991,Actor_19,Actor_106,Director_114,Drama,149,31.38442657,6,166,Tamil,Netflix,6,3,Yes,106.080082
1152,Movie_322,Bollywood,1996,Actor_280,Actor_290,Director_118,Comedy,37,79.85837798,1,125,Hindi,Netflix,13,5,,34.52853116
1011,Movie_6,Tollywood,2005,Actor_340,Actor_341,Director_142,Romance,290,146.9494349,8,169,Malayalam,Hotstar,9,7,No,84.88443798
1132,Movie_58,,2006,Actor_348,Actor_88,Director_114,Comedy,9,135.3190431,10,135,,Hotstar,7,9,No,77.53049496
1481,Movie_325,Tollywood,2009,Actor_182,Actor_192,Director_194,Action,122,7.41861517,6,194,Malayalam,Hotstar,14,9,Yes,62.5832095
1303,Movie_412,,2012,Actor_147,Actor_153,Director_34,Drama,144,123.8819764,9,182,Hindi,,15,8,No,76.52453471
1292,Movie_318,Mollywood,2023,Actor_374,Actor_311,Director_101,Drama,234,262.5505122,6,103,Malayalam,Amazon Prime,7,5,No,84.81657952
1462,Movie_169,Tollywood,2000,Actor_176,Actor_137,Director_25,Thriller,164,154.0476413,10,89,Tamil,Netflix,3,7,No,81.66325425
1299,Movie_453,Tollywood,2023,Actor_163,Actor_273,Director_112,Thriller,298,78.03294036,7,158,Malayalam,Hotstar,16,4,,113.1700121
1227,Movie_82,Tollywood,2022,Actor_175,Actor_149,Director_54,Action,253,204.5995713,5,117,Telugu,Hotstar,3,,No,72.54963176
1270,Movie_474,Mollywood,2015,Actor_47,Actor_188,Director_12,Drama,277,275.935043,8,163,Malayalam,Hotstar,10,5,Yes,70.53810367
1042,Movie_468,Bollywood,1991,Actor_256,Actor_141,Director_126,Drama,190,169.0685212,8,172,Hindi,Netflix,12,4,No,66.37402429
1431,Movie_425,,2012,Actor_174,Actor_131,Director_137,Thriller,44,-38.5245592,10,149,Telugu,Netflix,5,3,No,81.05957674
1342,Movie_433,Tollywood,2011,Actor_103,Actor_4,Director_31,Thriller,228,149.3450463,9,127,,Amazon Prime,13,1,,69.35883477
1325,Movie_219,Mollywood,2023,Actor_121,Actor_263,Director_78,Comedy,156,207.9030098,6,88,Hindi,,6,5,No,70.2641829
1301,Movie_177,Bollywood,2004,Actor_350,Actor_26,Director_53,,144,-65.11507437,1,194,Tamil,Amazon Prime,11,2,,70.3565972
1497,Movie_204,,1999,Actor_145,Actor_24,Director_112,Drama,132,174.9692406,9,129,Malayalam,Netflix,0,6,,67.30782861
1363,Movie_71,Mollywood,2004,Actor_42,Actor_266,Director_43,Drama,151,83.7502611,3,148,Malayalam,Amazon Prime,9,5,,57.82654396
1378,Movie_387,,2018,Actor_367,Actor_229,Director_166,Comedy,289,205.2350769,9,127,Hindi,Hotstar,0,2,No,78.36213076
1426,Movie_266,Tollywood,2012,Actor_29,Actor_269,Director_42,Drama,222,94.30751746,7,118,Malayalam,Amazon Prime,15,8,Yes,64.2990487
1492,Movie_98,Bollywood,2006,Actor_380,Actor_125,Director_124,Action,224,127.4580575,3,162,Malayalam,Hotstar,6,5,Yes,82.27359006
1020,Movie_345,Mollywood,1998,Actor_273,Actor_172,,Thriller,149,128.7994112,9,84,,Amazon Prime,19,2,No,72.21535258
1406,Movie_291,Bollywood,,Actor_14,Actor_234,Director_176,Thriller,281,157.128855,7,163,Malayalam,Hotstar,5,1,,62.26850247
1106,Movie_208,Tollywood,1998,Actor_306,Actor_295,Director_67,,246,135.7683237,7,90,Malayalam,Amazon Prime,17,2,Yes,101.2966081
1335,Movie_2,Bollywood,2005,Actor_313,Actor_275,Director_66,Thriller,64,28.07222939,7,198,,,19,1,No,67.95374829
1302,Movie_124,Bollywood,,Actor_189,Actor_76,Director_144,Romance,102,78.95003784,2,193,Malayalam,Amazon Prime,3,,Yes,82.45646029
1116,Movie_280,Kollywood,2022,Actor_360,Actor_308,Director_83,Action,185,99.47356373,,139,,Netflix,15,,No,56.00034188
1123,Movie_74,Bollywood,2020,Actor_295,Actor_214,Director_94,Action,118,198.4286178,4,106,Tamil,Netflix,0,3,,29.48921338
1398,Movie_166,,1995,Actor_183,Actor_376,Director_105,Comedy,107,138.746035,10,172,Malayalam,Hotstar,,3,Yes,58.66001665
1280,Movie_22,Mollywood,1999,Actor_352,Actor_158,Director_144,Romance,61,47.39277742,8,86,Hindi,Netflix,19,,No,27.25102587
1291,Movie_154,Kollywood,2005,Actor_36,Actor_302,Director_31,Drama,289,26.4243745,2,139,Telugu,Hotstar,1,1,No,65.26274266
1202,Movie_427,Mollywood,1993,Actor_370,Actor_204,Director_118,,133,152.3797775,4,129,Tamil,,15,7,Yes,99.37294029
1050,Movie_439,Mollywood,2011,Actor_37,Actor_149,Director_186,Action,90,62.01409726,10,146,Malayalam,Netflix,,,No,51.89429956
1270,Movie_295,Tollywood,2002,Actor_14,Actor_75,Director_28,Romance,204,160.2555355,8,148,Hindi,Netflix,8,7,Yes,27.87912285
1323,Movie_219,Tollywood,2005,Actor_123,Actor_380,Director_4,Romance,75,95.53710185,3,134,Telugu,Hotstar,14,9,No,100.0051398
1276,Movie_157,Kollywood,2018,Actor_83,Actor_229,Director_138,Action,102,216.8084725,6,156,,,15,5,Yes,60.49290473
